구분,과목코드,분반,교과목명,담당교수,강의시간,학점,수강인원,제한인원
교양선택(제2영역:사회와경제),927436,01,상생하는세계시민교육,정소명,금11:30-13:30,2,,
교양선택(제2영역:사회와경제),927437,01,남북한의사회복지,이철수,화15:30-17:30,2,,
교양선택(제2영역:사회와경제),927438,01,인사관리와경영심리,신선해,월13:30-15:30,2,,
교양선택(제2영역:사회와경제),927438,02,인사관리와경영심리,신선해,화13:30-15:30,2,,
교양선택(제2영역:사회와경제),927439,01,생태관광과경영,권신일,화11:30-13:30,2,,
교양선택(제2영역:사회와경제),927439,02,생태관광과경영,권신일,화13:30-15:30,2,,
교양선택(제2영역:사회와경제),927439,03,생태관광과경영,권신일,화15:30-17:30,2,,
교양선택(제2영역:사회와경제),927442,01,현대사회와경찰,김명엽,수09:30-11:30,2,,
교양선택(제2영역:사회와경제),927442,02,현대사회와경찰,김명엽,수11:30-13:30,2,,
교양선택(제2영역:사회와경제),927443,01,남북한의법,천영성,월13:30-15:30,2,,
교양선택(제2영역:사회와경제),927443,02,남북한의법,천영성,화13:30-15:30,2,,
교양선택(제2영역:사회와경제),927444,01,미래사회와청소년교육,유순덕,화15:30-17:30,2,,
교양선택(제2영역:사회와경제),927445,01,미디어로읽는심리학,유순덕,화11:30-13:30,2,,
교양선택(제2영역:사회와경제),927445,02,미디어로읽는심리학,유순덕,화13:30-15:30,2,,
교양선택(제2영역:사회와경제),927451,01,포천의인문학,정연희,목15:30-17:30,2,,
교양선택(제2영역:사회와경제),927452,01,국가안보론(안보전략),한명길,화09:30-11:30,2,,
교양선택(제2영역:사회와경제),009029,01,공학커뮤니케이션,이재경,목09:30-11:30,2,,
교양선택(제3영역:과학과기술),004616,01,생활과전기,김종호,수09:30-11:30,2,,
교양선택(제3영역:과학과기술),004616,02,생활과전기,김종호,수11:30-13:30,2,,
교양선택(제3영역:과학과기술),004623,01,우주와물질,신홍기,목13:30-15:30,2,,
교양선택(제3영역:과학과기술),004623,02,우주와물질,신홍기,목15:30-17:30,2,,
교양선택(제3영역:과학과기술),004625,01,생활속의신소재,나현석,월13:30-15:30,2,,
교양선택(제3영역:과학과기술),004625,02,생활속의신소재,나현석,월15:30-17:30,2,,
교양선택(제3영역:과학과기술),005003,01,물리학및실험I,신홍기,월13:30-17:30,3,,
교양선택(제3영역:과학과기술),005003,02,물리학및실험I,신홍기,수13:30-17:30,3,,
교양선택(제3영역:과학과기술),005003,03,물리학및실험I,신홍기,화13:30-17:30,3,,
교양선택(제3영역:과학과기술),005005,01,일반화학및실험I,박성호,"월11:30-13:30,수15:30-17:30",3,,
교양선택(제3영역:과학과기술),005005,02,일반화학및실험I,박성호,"화13:30-15:30,목13:30-15:30",3,,
교양선택(제3영역:과학과기술),005005,03,일반화학및실험I,한만소,"월09:30-11:30,목15:30-17:30",3,,
교양선택(제3영역:과학과기술),005005,04,일반화학및실험I,한만소,"수11:30-13:30,금11:30-13:30",3,,
교양선택(제3영역:과학과기술),005005,05,일반화학및실험I,박성호,"월13:30-15:30,수09:30-11:30",3,,
교양선택(제3영역:과학과기술),005007,01,생명과학및실험I,김호,"수09:30-11:30,금09:30-11:30",3,,
교양선택(제3영역:과학과기술),005007,02,생명과학및실험I,김호,"수13:30-15:30,금13:30-15:30",3,,
교양선택(제3영역:과학과기술),005007,03,생명과학및실험I,곽애경,"수11:30-13:30,목11:30-13:30",3,,
교양선택(제3영역:과학과기술),005111,01,기초미적분학,김봉진,"수11:30-13:00,금11:30-13:00",3,,
교양선택(제3영역:과학과기술),005111,02,기초미적분학,김원배,"화13:30-15:00,목10:00-11:30",3,,
교양선택(제3영역:과학과기술),005111,03,기초미적분학,김원배,"화10:00-11:30,목13:30-15:00",3,,
교양선택(제3영역:과학과기술),005111,04,기초미적분학,김봉진,"수13:30-15:00,목13:30-15:00",3,,
교양선택(제3영역:과학과기술),005111,05,기초미적분학,김원배,"화11:30-13:00,수11:30-13:00",3,,
교양선택(제3영역:과학과기술),005111,06,기초미적분학,이정례,"월14:30-15:30,금13:30-15:30",3,,
교양선택(제3영역:과학과기술),005111,07,기초미적분학,이정례,"월15:30-16:30,금09:30-11:30",3,,
교양선택(제3영역:과학과기술),005111,08,기초미적분학,이정례,"월16:30-17:30,금11:30-13:30",3,,
교양선택(제3영역:과학과기술),005112,01,응용미적분학,김원배,금10:00-13:00,3,,
교양선택(제3영역:과학과기술),009210,01,과학기술과지식재산권,이재경,월11:30-13:30,2,,
교양선택(제3영역:과학과기술),009210,02,과학기술과지식재산권,이재경,화11:30-13:30,2,,
교양선택(제3영역:과학과기술),009212,01,과학기술과직업윤리,이재경,수09:30-11:30,2,,
교양선택(제3영역:과학과기술),922510,01,알기쉬운저작권,김현동,화09:30-11:30,1,,
교양선택(제3영역:과학과기술),922511,01,음식과식품재료,최진희,금09:30-11:30,2,,
교양선택(제3영역:과학과기술),922603,01,R과기초데이터분석,김원배,수13:30-15:30,2,,
교양선택(제3영역:과학과기술),924009,01,기초통계학,김원배,수09:30-11:30,2,,
교양선택(제3영역:과학과기술),924010,01,공업수학I,이정재,"월10:00-11:30,목10:00-11:30",3,,
교양선택(제3영역:과학과기술),924010,02,공업수학I,김남준,"월10:00-11:30,금10:00-11:30",3,,
교양선택(제3영역:과학과기술),927116,01,수학의세계,이정례,월09:30-11:30,2,,
교양선택(제3영역:과학과기술),927118,01,생활속의화학,박성호,화15:30-17:30,2,,
교양선택(제3영역:과학과기술),927119,01,생태계와환경,곽애경,수13:30-15:30,2,,
교양선택(제3영역:과학과기술),927121,01,현대인의삶과건축,전병권,화15:30-17:30,2,,
교양선택(제3영역:과학과기술),927123,01,유전자와생명의비밀,장종수,화13:30-15:30,2,,
교양선택(제3영역:과학과기술),927302,01,사물인터넷이해,김도현,,3,,
교양선택(제3영역:과학과기술),927304,01,임상여성학,선우재근,,3,,
교양선택(제3영역:과학과기술),927390,01,인물로배워보는과학,나현석,목18:25-19:15,2,,
교양선택(제3영역:과학과기술),927410,01,인간과건축,석진영,수09:30-11:30,2,,
교양선택(제3영역:과학과기술),927411,01,논리로배우는인공지능,곽태근,수13:30-15:30,2,,
교양선택(제4영역:예술과문화),004317,01,영화의이해,최수지,수09:30-11:30,2,,
교양선택(제4영역:예술과문화),004317,02,영화의이해,최수지,수11:30-13:30,2,,
교양선택(제4영역:예술과문화),004319,01,연극의이해,황연희,월13:30-15:30,2,,
교양선택(제4영역:예술과문화),004319,02,연극의이해,장경순,월15:30-17:30,2,,
교양선택(제4영역:예술과문화),004577,01,문화의수용과창조,김덕삼,화21:20-22:10,2,,
교양선택(제4영역:예술과문화),004936,01,미술의이해,오세권,화13:30-15:30,2,,
교양선택(제4영역:예술과문화),921114,01,결혼과가족,김영희,,3,,
교양선택(제4영역:예술과문화),922514,01,음악치료,이진이,화09:30-11:30,2,,
교양선택(제4영역:예술과문화),922514,02,음악치료,이진이,수11:30-13:30,2,,
교양선택(제4영역:예술과문화),922515,01,배드민턴,고은별,화13:30-15:30,2,,
교양선택(제4영역:예술과문화),922515,02,배드민턴,고은별,목09:30-11:30,2,,
교양선택(제4영역:예술과문화),922516,01,일본문화의이해,박선옥,목09:30-11:30,2,,
교양선택(제4영역:예술과문화),922518,01,미술표현의이해,오세권,금11:30-13:30,2,,
교양선택(제4영역:예술과문화),922519,01,미술사개론,황귀영,수11:30-13:30,2,,
교양선택(제4영역:예술과문화),922520,01,한국문화읽기,김지원,화11:30-13:30,2,,
교양선택(제4영역:예술과문화),922520,02,한국문화읽기,김지원,화13:30-15:30,2,,
교양선택(제4영역:예술과문화),925000,01,인간과디자인,윤여경,목11:30-13:30,2,,
교양선택(제4영역:예술과문화),927030,01,동양고대문화의이해,김형기,목13:30-15:30,2,,
교양선택(제4영역:예술과문화),927093,01,동양문화사의이해,김덕삼,월09:30-11:30,2,,
교양선택(제4영역:예술과문화),927093,02,동양문화사의이해,김덕삼,월11:30-13:30,2,,
교양선택(제4영역:예술과문화),927093,03,동양문화사의이해,김용천,수15:30-17:30,2,,
교양선택(제4영역:예술과문화),927099,01,음식과식량의문화사,정동준,목13:30-15:30,2,,
교양선택(제4영역:예술과문화),927126,01,영화감상과비평,성지영,수13:30-15:30,2,,
교양선택(제4영역:예술과문화),927130,01,공연예술로의초대,김명정,목13:30-15:30,2,,
교양선택(제4영역:예술과문화),927133,01,종교와예술,조용기,화11:30-13:30,2,,
교양선택(제4영역:예술과문화),927133,02,종교와예술,조용기,목11:30-13:30,2,,
교양선택(제4영역:예술과문화),927176,01,문화예술교육개론,김기란,금13:30-16:30,3,,
교양선택(제4영역:예술과문화),927177,01,문화예술교육현장의이해와실습,황귀영,월13:30-16:30,3,,
교양선택(제4영역:예술과문화),927244,01,대중문화와한국역사,박윤선,월13:30-15:30,2,,
교양선택(제4영역:예술과문화),927248,01,대중음악과문화,김성희,월09:30-11:30,2,,
교양선택(제4영역:예술과문화),927248,02,대중음악과문화,김성희,화09:30-11:30,2,,
교양선택(제4영역:예술과문화),927249,01,영화속클래식,김성희,월11:30-13:30,2,,
교양선택(제4영역:예술과문화),927249,02,영화속클래식,김성희,수09:30-11:30,2,,
교양선택(제4영역:예술과문화),927251,01,음악과미술의만남,김성희,수11:30-13:30,2,,
교양선택(제4영역:예술과문화),927280,01,패션과스타일,이진이,화11:30-13:30,2,,
교양선택(제4영역:예술과문화),927280,02,패션과스타일,이진이,수09:30-11:30,2,,
교양선택(제4영역:예술과문화),927282,01,세계의문화코드이해,김성희,목09:30-11:30,2,,
교양선택(제4영역:예술과문화),927317,01,문화와사회현상,김승남,화11:30-13:30,2,,
교양선택(제4영역:예술과문화),927317,02,문화와사회현상,김승남,목11:30-13:30,2,,
교양선택(제4영역:예술과문화),927320,01,커피의세계문화사,정동준,화13:30-15:30,2,,
교양선택(제4영역:예술과문화),927334,01,KoreanCultureandTradition(E),Sarah Choi,목20:30-21:20,2,,
교양선택(제4영역:예술과문화),927336,01,ContemporaryKoreanSociety(E),Sarah Choi,수20:30-21:20,2,,
교양선택(제4영역:예술과문화),927347,01,스토리텔링과상상의글쓰기,박동근,수11:30-13:30,2,,
교양선택(제4영역:예술과문화),927357,01,플로어볼,김세웅,수13:30-15:30,2,,
교양선택(제4영역:예술과문화),927357,02,플로어볼,김세웅,수15:30-17:30,2,,
교양선택(제4영역:예술과문화),927371,01,세계의도시와건축문화,전병권,목13:30-15:30,2,,
교양선택(제4영역:예술과문화),927412,01,음악이있는삶,손영경,수09:30-11:30,2,,
교양선택(제4영역:예술과문화),927414,01,세계의영어와문화의이해,김한규,수15:30-17:30,2,,
교양선택(제4영역:예술과문화),927422,01,건강과생활,고은별,목11:30-13:30,2,,
교양선택(제4영역:예술과문화),927422,02,건강과생활,고은별,목13:30-15:30,2,,
교양선택(제4영역:예술과문화),927449,01,예술로읽는문화,손영경,화13:30-15:30,2,,
교양선택(제4영역:예술과문화),927449,02,예술로읽는문화,손영경,수13:30-15:30,2,,
교양선택(제4영역:예술과문화),927453,01,인문과예술의만남,이혜준,월15:30-17:30,2,,
교양선택(제5영역:융합과혁신),004801,01,사회봉사I,김기홍,월15:30-17:30,1,,
교양선택(제5영역:융합과혁신),004801,02,사회봉사I,권양이,화15:30-17:30,1,,
교양선택(제5영역:융합과혁신),008115,01,무기체계론,한명길,목09:30-11:30,2,,
교양선택(제5영역:융합과혁신),008115,02,무기체계론,한명길,목11:30-13:30,2,,
교양선택(제5영역:융합과혁신),009205,01,성공하는대학생들의7가지습관,정영웅,월13:30-15:30,2,,
교양선택(제5영역:융합과혁신),009205,02,성공하는대학생들의7가지습관,정영웅,화13:30-15:30,2,,
교양선택(제5영역:융합과혁신),009211,01,창의적문제해결방법론,이재경,화09:30-11:30,2,,
교양선택(제5영역:융합과혁신),922001,01,인권과NGO,정병화,수13:30-15:30,2,,
교양선택(제5영역:융합과혁신),922521,01,K-POP음악의이해,권상희,월10:00-12:00,2,,
교양선택(제5영역:융합과혁신),922524,01,인간의욕망이해,조용기,월11:30-13:30,2,,
교양선택(제5영역:융합과혁신),922524,02,인간의욕망이해,조용기,수11:30-13:30,2,,
교양선택(제5영역:융합과혁신),922525,01,한류인문학,조용기,화13:30-15:30,2,,
교양선택(제5영역:융합과혁신),922525,02,한류인문학,조용기,목13:30-15:30,2,,
교양선택(제5영역:융합과혁신),922526,01,비전과인생설계,조미영,수09:30-11:30,2,,
교양선택(제5영역:융합과혁신),922526,02,비전과인생설계,조미영,수11:30-13:30,2,,
교양선택(제5영역:융합과혁신),922526,03,비전과인생설계,조미영,월15:30-17:30,2,,
교양선택(제5영역:융합과혁신),922527,01,비판적사고,한지영,월11:30-13:30,2,,
교양선택(제5영역:융합과혁신),922527,02,비판적사고,한지영,월13:30-15:30,2,,
교양선택(제5영역:융합과혁신),922528,01,청춘의독서,이철수,월13:30-15:30,2,,
교양선택(제5영역:융합과혁신),922530,01,첨단기술과미래산업,문수지,수13:30-15:30,2,,
교양선택(제5영역:융합과혁신),922531,01,알면좋은한국사,박윤선,목15:30-17:30,2,,
교양선택(제5영역:융합과혁신),922604,01,DMZ의이해,박영민,목13:30-15:30,2,,
교양선택(제5영역:융합과혁신),927026,01,퍼스널브랜딩,문윤경,화09:30-11:30,2,,
교양선택(제5영역:융합과혁신),927026,02,퍼스널브랜딩,문윤경,화11:30-13:30,2,,
교양선택(제5영역:융합과혁신),927026,03,퍼스널브랜딩,최세용,화13:30-15:30,2,,
교양선택(제5영역:융합과혁신),927026,04,퍼스널브랜딩,최세용,수09:30-11:30,2,,
교양선택(제5영역:융합과혁신),927026,05,퍼스널브랜딩,최세용,수11:30-13:30,2,,
교양선택(제5영역:융합과혁신),927041,01,리더십(지휘통솔),김갑수,화11:30-13:30,2,,
교양선택(제5영역:융합과혁신),927041,02,리더십(지휘통솔),김갑수,수11:30-13:30,2,,
교양선택(제5영역:융합과혁신),927173,01,창업과법률,최용전,금18:25-19:15,2,,
교양선택(제5영역:융합과혁신),927252,01,"사람,문화,그리고미래",김덕삼,월21:20-22:10,2,,
교양선택(제5영역:융합과혁신),927305,01,모두의인공지능,강태원,,3,,
교양선택(제5영역:융합과혁신),927307,01,진로길라잡이,취업강사16,,1,,
교양선택(제5영역:융합과혁신),927326,01,스포츠마케팅인사이트,임기태,수13:30-15:30,2,,
교양선택(제5영역:융합과혁신),927350,01,인간과장소,김덕삼,수13:30-15:30,2,,
교양선택(제5영역:융합과혁신),927350,02,인간과장소,김덕삼,수15:30-17:30,2,,
교양선택(제5영역:융합과혁신),927360,01,4차산업의이해와경력관리,이대성,월09:30-11:30,2,,
교양선택(제5영역:융합과혁신),927360,02,4차산업의이해와경력관리,이대성,월11:30-13:30,2,,
교양선택(제5영역:융합과혁신),927360,03,4차산업의이해와경력관리,이대성,월13:30-15:30,2,,
교양선택(제5영역:융합과혁신),927362,01,취업정보와사회진출,최세용,수13:30-15:30,2,,
교양선택(제5영역:융합과혁신),927363,01,창의적기획과문제해결,조지훈,목11:30-13:30,2,,
교양선택(제5영역:융합과혁신),927363,02,창의적기획과문제해결,조지훈,목13:30-15:30,2,,
교양선택(제5영역:융합과혁신),927394,01,내삶을위한스토리텔러,임보연,월09:30-11:30,2,,
교양선택(제5영역:융합과혁신),927419,01,소통심리학,신선해,월11:30-13:30,2,,
교양선택(제5영역:융합과혁신),927419,02,소통심리학,신선해,화11:30-13:30,2,,
교양선택(제5영역:융합과혁신),927421,01,신산업융합지식재산,김현동,금18:25-19:15,2,,
교양선택(제5영역:융합과혁신),927429,01,청년의삶과주민자치,김종래,월13:30-15:30,2,,
교양선택(제5영역:융합과혁신),927440,01,스포츠산업리포트,고은별,화09:30-11:30,2,,
교양선택(제5영역:융합과혁신),927440,02,스포츠산업리포트,고은별,화11:30-13:30,2,,
교양선택(제5영역:융합과혁신),927308,01,취업길라잡이,취업강사17,,1,,
교양선택(제5영역:융합과혁신),927427,01,직업기초능력의실제,문윤경,수13:30-15:30,2,,
교양선택(제5영역:융합과혁신),927428,01,직무역량과비즈니스문제해결,조지훈,수11:30-13:30,2,,
교양선택(제6영역:AI·디지털리터러시),004977,01,OFFICE실무,김지연,수18:25-19:15,2,,
교양선택(제6영역:AI·디지털리터러시),922532,01,인공지능과인터넷윤리,박효진,월13:30-15:30,2,,
교양선택(제6영역:AI·디지털리터러시),922532,02,인공지능과인터넷윤리,박효진,화13:30-15:30,2,,
교양선택(제6영역:AI·디지털리터러시),922533,01,문헌정보와리터러시,나병준,목15:30-17:30,2,,
교양선택(제6영역:AI·디지털리터러시),922535,01,생성형AI기초와활용,문수지,화09:30-11:30,2,,
교양선택(제6영역:AI·디지털리터러시),922535,02,생성형AI기초와활용,문수지,수11:30-13:30,2,,
교양선택(제6영역:AI·디지털리터러시),922536,01,웹프로그래밍의기초,정수경,목09:30-11:30,2,,
교양선택(제6영역:AI·디지털리터러시),922605,01,AI기반프로그래밍입문,김지연,목15:30-17:30,2,,
교양선택(제6영역:AI·디지털리터러시),922606,01,AI스포츠데이터분석,임기태,목11:30-13:30,2,,
교양선택(제6영역:AI·디지털리터러시),922607,01,AI와소설감상문쓰기,정연희,목11:30-13:30,2,,
교양선택(제6영역:AI·디지털리터러시),922609,01,AI와함께하는건강식생활설계,주신윤,목09:30-11:30,2,,
교양선택(제6영역:AI·디지털리터러시),922610,01,AI와디지털사회,김남선,목13:30-15:30,2,,
교양선택(제6영역:AI·디지털리터러시),922611,01,인공지능법과미래사회,최용전,월15:30-17:30,2,,
교양선택(제6영역:AI·디지털리터러시),922611,02,인공지능법과미래사회,최용전,수15:30-17:30,2,,
교양선택(제6영역:AI·디지털리터러시),922612,01,인공지능의원리와사고,손방용,목13:30-15:30,2,,
교양선택(제6영역:AI·디지털리터러시),922614,01,포스트휴먼시대의문학과AI,장혜련,화13:30-15:30,2,,
교양선택(제6영역:AI·디지털리터러시),922615,01,인공지능과함께만드는연극,안정민,금10:00-12:00,2,,
교양선택(제6영역:AI·디지털리터러시),922616,01,AI시대의콘텐츠크리에이션,김선경,수13:30-15:30,2,,
교양선택(제6영역:AI·디지털리터러시),922616,02,AI시대의콘텐츠크리에이션,김선경,수15:30-17:30,2,,
교양선택(제6영역:AI·디지털리터러시),922617,01,비전공자를위한AI앱기획과개발,김선경,목13:30-15:30,2,,
교양선택(제6영역:AI·디지털리터러시),922617,02,비전공자를위한AI앱기획과개발,김선경,목15:30-17:30,2,,
교양선택(제6영역:AI·디지털리터러시),922618,01,생성형AI를활용한문화콘텐츠제작,김연희,수13:30-15:30,2,,
교양선택(제6영역:AI·디지털리터러시),927255,01,알기쉬운빅데이터와시각화,김지연,수15:30-17:30,2,,
교양선택(제6영역:AI·디지털리터러시),927269,01,빅데이터분석의이해,김상오,금13:30-15:30,2,,
교양선택(제6영역:AI·디지털리터러시),927324,01,4차산업혁명과미래미디어,황지원,월13:30-15:30,2,,
교양선택(제6영역:AI·디지털리터러시),927384,01,비전공자를위한인공지능의이해,김선경,화15:30-17:30,2,,
교양선택(제6영역:AI·디지털리터러시),927399,01,미래사회와휴먼테크놀로지,김영주,월19:40-20:30,2,,
교양선택(제6영역:AI·디지털리터러시),927446,01,데이터관리와분석,김지연,화11:30-13:30,2,,
교직,911001,01,교육학개론,김기홍,월11:30-13:30,2,,
교직,911001,02,교육학개론,김기홍,화11:30-13:30,2,,
교직,911019,01,교육사회,권양이,목15:30-17:30,2,,
교직,911021,01,교육심리,권양이,목13:30-15:30,2,,
교직,911025,01,학교폭력예방및학생의이해,김기홍,수15:30-17:30,2,,
교직,911007,01,교육방법및교육공학,김기홍,화15:30-17:30,2,,
교직,911017,01,교직실무,이정,화17:30-19:15,2,,
교직,911020,01,교육과정,김기홍,목11:30-13:30,2,,
교직,911018,01,교육봉사활동,김기홍,월17:30-19:15,2,,
교직,911024,01,학교현장실습,김기홍,월13:30-15:30,2,,
교직,911024,02,학교현장실습,김기홍,화13:30-15:30,2,,
교직,911027,01,예비교원성인지교육,김기홍,수11:30-12:30,1,,
교직,911028,01,디지털교육,김기홍,수13:30-15:30,2,,
일반선택,008005,01,현장실습Ⅲ,취업강사1,,15,,
일반선택,951005,01,안보학(군사학),박종현,"월14:00-16:00,금13:30-17:30",3,,
일반선택,956004,01,현장실습Ⅴ,취업강사1,,12,,
일반선택,951007,01,조직리더십(군사학),노보환,"월14:30-16:30,금13:30-17:30",3,,
전공(대순종학대학/대순종학과),042094,01,초급한문,나권수,월09:30-12:30,3,,
전공(대순종학대학/대순종학과),044001,01,수도교화실습Ⅰ,차선근,월18:00-19:40,1,,
전공(대순종학대학/대순종학과),045014,01,대순종학총론,이경원,"화13:30-15:00,수13:30-15:00",3,,
전공(대순종학대학/대순종학과),045034,01,종교학개론,차선근,수15:30-17:30,2,,
전공(대순종학대학/대순종학과),044003,01,수도교화실습Ⅲ,이재호,수18:00-19:40,1,,
전공(대순종학대학/대순종학과),045015,01,대순문화콘텐츠제작Ⅰ,김안주,화09:30-13:30,2,,
전공(대순종학대학/대순종학과),045021,01,대순작문법과논술,이경원,"화15:30-17:00,수15:30-17:00",3,,
전공(대순종학대학/대순종학과),045024,01,전경통독,최치봉,"수10:00-11:30,금10:00-11:30",3,,
전공(대순종학대학/대순종학과),045030,01,대순종교철학,차선근,월13:30-15:30,2,,
전공(대순종학대학/대순종학과),042501,01,대순인문지리학,박상규,목13:30-16:30,3,,
전공(대순종학대학/대순종학과),042502,01,대순물질종교학,최치봉,"월13:30-15:00,수13:30-15:00",3,,
전공(대순종학대학/대순종학과),044005,01,수도교화실습Ⅴ,박상규,목18:00-19:40,1,,
전공(대순종학대학/대순종학과),045023,01,대순문화콘텐츠제작Ⅲ,김안주,화13:30-17:30,2,,
전공(대순종학대학/대순종학과),045028,01,대순진리회요람강독,이경원,"수10:00-11:30,목10:00-11:30",3,,
전공(대순종학대학/대순종학과),044007,01,수도교화실습Ⅶ,이경원,목18:00-19:40,1,,
전공(대순종학대학/대순종학과),045036,01,서양종교사상사,최치봉,"월10:00-11:30,화10:00-11:30",3,,
전공(대순종학대학/대순종학과),045041,01,전경한문강독Ⅱ,박상규,"목10:00-11:30,금10:00-11:30",3,,
전공(대순종학대학/대순종학과),045042,01,대순비교종교학,차선근,목13:30-15:30,2,,
전공(대순종학대학/대순종학과),045043,01,해원사상과문화,이재호,수13:30-15:30,2,,
전공(인문예술대학/영어영문학과),022500,01,기초영어회화,HILL BRIAN D,"수11:30-13:00,금11:30-13:00",3,,
전공(인문예술대학/영어영문학과),024012,01,영문학개론,변효정,"화14:00-15:30,목14:00-15:30",3,,
전공(인문예술대학/영어영문학과),025023,01,스크린영어,백승봉,"월13:30-15:00,수15:30-17:00",3,,
전공(인문예술대학/영어영문학과),025023,02,스크린영어,백승봉,"월15:30-17:00,수13:30-15:00",3,,
전공(인문예술대학/영어영문학과),022002,01,시사영어,배주현,"수10:00-11:30,금13:30-15:00",3,,
전공(인문예술대학/영어영문학과),022034,01,영어학개론,김한규,"화15:30-17:00,목15:30-17:00",3,,
전공(인문예술대학/영어영문학과),022147,01,영미아동문학,이희정,"화10:00-11:30,목10:00-11:30",3,,
