구분,과목코드,분반,교과목명,담당교수,강의시간,학점,수강인원,제한인원
전공(인문예술대학/영어영문학과),022603,01,AI와영어교육,배주현,"수13:30-15:00,금10:00-11:30",3,,
전공(인문예술대학/영어영문학과),025011,01,영미시의이해,양균원,"화12:00-13:30,목12:00-13:30",3,,
전공(인문예술대학/영어영문학과),025021,01,실용영문법,나병모,"월12:00-13:30,수12:00-13:30",3,,
전공(인문예술대학/영어영문학과),025100,01,미국명작특강,공명수,"월13:30-15:00,화13:30-15:00",3,,
전공(인문예술대학/영어영문학과),022071,01,셰익스피어,임도현,"화15:30-17:00,목15:30-17:00",3,,
전공(인문예술대학/영어영문학과),022075,01,영소설특강,백승봉,목20:30-21:20,3,,
전공(인문예술대학/영어영문학과),022502,01,캡스톤디자인(영어프레젠테이션),Mark Burman,"화11:30-13:00,목11:30-13:00",3,,
전공(인문예술대학/영어영문학과),022604,01,영어구문분석,나병모,"월14:00-15:30,수14:00-15:30",3,,
전공(인문예술대학/영어영문학과),025005,01,현대영미시,양균원,"화14:00-15:30,목10:00-11:30",3,,
전공(인문예술대학/영어영문학과),025101,01,미국캐릭터산업의이해,공명수,"월10:00-11:30,화10:00-11:30",3,,
전공(인문예술대학/역사·문화콘텐츠학과),052601,01,AI의활용과AI윤리,역사강사1,목13:30-16:30,3,,
전공(인문예술대학/역사·문화콘텐츠학과),056001,01,한국사길잡이,박윤선,"월10:00-11:30,목10:00-11:30",3,,
전공(인문예술대학/역사·문화콘텐츠학과),056011,01,문화콘텐츠입문,김영주,수09:30-12:30,3,,
전공(인문예술대학/역사·문화콘텐츠학과),056008,01,삼국지와스토리텔링,김용천,"월12:00-13:30,화12:00-13:30",3,,
전공(인문예술대학/역사·문화콘텐츠학과),056009,01,봉건사회에서르네상스까지,정동준,목09:30-12:30,3,,
전공(인문예술대학/역사·문화콘텐츠학과),056040,01,한국고대의역사와문화콘텐츠,박윤선,"화13:30-15:00,목13:30-15:00",3,,
전공(인문예술대학/역사·문화콘텐츠학과),056044,01,K컬처1:K필름과K드라마,김승남,"월13:30-15:00,수13:30-15:00",3,,
전공(인문예술대학/역사·문화콘텐츠학과),056052,01,한국근현대의역사와문화콘텐츠,김영완,수10:00-13:00,3,,
전공(인문예술대학/역사·문화콘텐츠학과),056053,01,문화원형과동양고전,김승남,"화13:30-15:00,목13:30-15:00",3,,
전공(인문예술대학/역사·문화콘텐츠학과),056021,01,유럽의근대문화,정동준,화09:30-12:30,3,,
전공(인문예술대학/역사·문화콘텐츠학과),056022,01,유목민의삶과역사,김용천,"월10:00-11:30,수12:00-13:30",3,,
전공(인문예술대학/역사·문화콘텐츠학과),056042,01,한국사스토리텔링,박윤선,"월16:00-17:30,금12:00-13:30",3,,
전공(인문예술대학/역사·문화콘텐츠학과),056046,01,콘텐츠기획및제작,역사강사1,목09:30-12:30,3,,
전공(인문예술대학/역사·문화콘텐츠학과),052602,01,캡스톤디자인(졸업작품제작실습),박윤선,"화09:30-11:30,금09:30-11:30",3,,
전공(인문예술대학/역사·문화콘텐츠학과),056049,01,중국의역사와인물,김용천,"수10:00-11:30,목12:00-13:30",3,,
전공(인문예술대학/역사·문화콘텐츠학과),056056,01,창의적발상과커뮤니케이션,조용기,"화15:30-17:00,수15:30-17:00",3,,
전공(인문예술대학/역사·문화콘텐츠학과),056057,01,한국근현대문화유산탐방,김영완,수13:30-16:30,3,,
전공(인문예술대학/문예콘텐츠창작학과),062500,01,창의적문예콘텐츠의세계(입문),신종곤,"화15:30-17:00,목15:30-17:00",3,,
전공(인문예술대학/문예콘텐츠창작학과),064050,01,문화콘텐츠로읽는한국문학,심재휘,"화13:30-15:00,목13:30-15:00",3,,
전공(인문예술대학/문예콘텐츠창작학과),064051,01,스토리텔링의기초,신종곤,"화10:00-11:30,목10:00-11:30",3,,
전공(인문예술대학/문예콘텐츠창작학과),014040,01,시쓰기와감성개발,강은진,수13:30-16:30,3,,
전공(인문예술대학/문예콘텐츠창작학과),014042,01,소설쓰기의이해와기초,장혜련,"수11:30-13:00,목10:00-11:30",3,,
전공(인문예술대학/문예콘텐츠창작학과),064055,01,근대문제작가와서사전략,장혜련,"화10:00-11:30,수10:00-11:30",3,,
전공(인문예술대학/문예콘텐츠창작학과),065013,01,신화와문화적상상력,최지운,월09:30-12:30,3,,
전공(인문예술대학/문예콘텐츠창작학과),062023,01,광고언어연구,최지운,"수13:30-15:00,목13:30-15:00",3,,
전공(인문예술대학/문예콘텐츠창작학과),062039,01,소설창작세미나,장혜련,금09:30-12:30,3,,
전공(인문예술대학/문예콘텐츠창작학과),062602,01,시나리오창작연습심화,신종곤,월13:30-16:30,3,,
전공(인문예술대학/문예콘텐츠창작학과),064019,01,희곡창작연습,신종곤,"화11:30-13:00,목11:30-13:00",3,,
전공(인문예술대학/문예콘텐츠창작학과),064057,01,문학과상호텍스트성,최지운,"화10:00-11:30,수10:00-11:30",3,,
전공(인문예술대학/문예콘텐츠창작학과),065009,01,웹과모바일콘텐츠의실제,박성효,화13:30-16:30,3,,
전공(인문예술대학/문예콘텐츠창작학과),065017,01,아동문예창작연습,최영동,월10:00-13:00,3,,
전공(인문예술대학/문예콘텐츠창작학과),065021,01,캡스톤디자인(포트폴리오제작Ⅰ),장혜련,"화11:30-13:30,목11:30-13:30",3,,
전공(인문예술대학/미술만화게임학부),825502,01,드로잉의기초,유한이,월09:30-13:30,3,,
전공(인문예술대학/미술만화게임학부),825502,02,드로잉의기초,정미혜,월13:30-17:30,3,,
전공(인문예술대학/미술만화게임학부),825505,01,디지털페인팅기초,노승복,수13:30-17:30,3,,
전공(인문예술대학/미술만화게임학부),825505,02,디지털페인팅기초,노승복,화09:30-13:30,3,,
전공(인문예술대학/미술만화게임학부),825512,01,기초조형연습,박민숙,목09:30-13:30,3,,
전공(인문예술대학/미술만화게임학부),825512,02,기초조형연습,박민숙,금09:30-13:30,3,,
전공(인문예술대학/현대미술전공),825603,01,평면표현연습,우상희,화09:30-13:30,3,,
전공(인문예술대학/현대미술전공),825604,01,현대회화Ⅰ,김시은,목13:30-17:30,3,,
전공(인문예술대학/현대미술전공),825605,01,현대미술연구Ⅰ,오세권,목11:30-13:30,2,,
전공(인문예술대학/현대미술전공),825629,01,기초조소,백연수,수09:30-13:30,3,,
전공(인문예술대학/현대미술전공),825630,01,디지털표현기법Ⅰ,허혁준,월09:30-13:30,3,,
전공(인문예술대학/현대미술전공),825611,01,창작평면실기Ⅰ,우상희,화13:30-17:30,3,,
전공(인문예술대학/현대미술전공),825613,01,현대미술이론,이혜원,월13:30-16:30,3,,
전공(인문예술대학/현대미술전공),825632,01,미디어연구Ⅰ,노승복,수09:30-13:30,3,,
전공(인문예술대학/현대미술전공),825638,01,입체연구,박민숙,화09:30-13:30,3,,
전공(인문예술대학/현대미술전공),825621,01,미술교육프로그램개발,황귀영,수13:30-15:30,2,,
전공(인문예술대학/현대미술전공),825634,01,평면졸업작품연구Ⅰ,노승복,목13:30-17:30,3,,
전공(인문예술대학/현대미술전공),825635,01,입체졸업작품연구Ⅰ,박민숙,수09:30-13:30,3,,
전공(인문예술대학/만화게임그래픽전공),825702,01,웹툰기법Ⅰ,황기연,목09:30-13:30,3,,
전공(인문예술대학/만화게임그래픽전공),825702,02,웹툰기법Ⅰ,서정화,목13:30-17:30,3,,
전공(인문예술대학/만화게임그래픽전공),825704,01,게임의이해,박재형,화15:30-17:30,2,,
전공(인문예술대학/만화게임그래픽전공),825704,02,게임의이해,박재형,화13:30-15:30,2,,
전공(인문예술대학/만화게임그래픽전공),825725,01,웹툰컨셉디자인,류유희,화09:30-12:30,2,,
전공(인문예술대학/만화게임그래픽전공),825725,02,웹툰컨셉디자인,류유희,수13:30-16:30,2,,
전공(인문예술대학/만화게임그래픽전공),825726,01,웹툰배경,김태형,월13:30-17:30,3,,
전공(인문예술대학/만화게임그래픽전공),825726,02,웹툰배경,김태형,월09:30-13:30,3,,
전공(인문예술대학/만화게임그래픽전공),825727,01,게임컨셉디자인,김진훈,수09:30-13:30,3,,
전공(인문예술대학/만화게임그래픽전공),825727,02,게임컨셉디자인,김진훈,금09:30-13:30,3,,
전공(인문예술대학/만화게임그래픽전공),825709,01,게임스토리텔링,박재형,화11:30-13:30,2,,
전공(인문예술대학/만화게임그래픽전공),825713,01,캡스톤디자인(원화일러스트레이션),김현성,수09:30-13:30,3,,
전공(인문예술대학/만화게임그래픽전공),825716,01,게임크리쳐디자인,남상수,금09:30-13:30,3,,
전공(인문예술대학/만화게임그래픽전공),825730,01,웹툰창작연구Ⅰ,류유희,월13:30-17:30,3,,
전공(인문예술대학/만화게임그래픽전공),825731,01,웹툰컨셉디자인심화,황기연,목13:30-17:30,3,,
전공(인문예술대학/만화게임그래픽전공),825732,01,게임컨셉심화Ⅰ,김진훈,월09:30-13:30,3,,
전공(인문예술대학/만화게임그래픽전공),825718,01,캡스톤디자인(게임졸업작품연구Ⅰ),김진훈,목09:30-13:30,3,,
전공(인문예술대학/만화게임그래픽전공),825719,01,만화졸업작품연구Ⅰ,류유희,금09:30-13:30,3,,
전공(인문예술대학/만화게임그래픽전공),825720,01,만화기획및제작,서정화,목09:30-12:30,2,,
전공(인문예술대학/만화게임그래픽전공),825742,01,AI를활용한게임포트폴리오제작Ⅰ,김진훈,목13:30-16:30,2,,
전공(인문예술대학/캐릭터·아트상품융합전공),823000,01,캐릭터영상표현,노승복,월13:30-16:30,2,,
전공(인문예술대학/캐릭터·아트상품융합전공),823001,01,삽화일러스트레이션,김현성,수13:30-17:30,3,,
전공(인문예술대학/캐릭터·아트상품융합전공),824138,01,캐릭터표현,최윤정,화13:30-17:30,3,,
전공(인문예술대학/캐릭터·아트상품융합전공),823003,01,캐릭터원형제작Ⅱ,이승연,목13:30-17:30,3,,
전공(인문예술대학/캐릭터·아트상품융합전공),823004,01,아트굿즈,이희승,수13:30-17:30,3,,
전공(인문예술대학/캐릭터·아트상품융합전공),824141,01,예술문화산업연구,오세권,월10:30-13:30,3,,
전공(인문예술대학/캐릭터·아트상품융합전공),823006,01,캡스톤디자인(아트상품종합설계Ⅰ),이해인,금09:30-13:30,3,,
전공(인문예술대학/캐릭터·아트상품융합전공),825411,01,3D프린팅,허혁준,월13:30-17:30,3,,
전공(인문예술대학/시각디자인학과),812151,01,디자인론,김현,수13:30-15:30,2,,
전공(인문예술대학/시각디자인학과),812156,01,컴퓨터그래픽Ⅰ,시각강사1,화09:30-13:30,3,,
전공(인문예술대학/시각디자인학과),812210,01,조형I,박상희,수09:30-12:30,2,,
전공(인문예술대학/시각디자인학과),815006,01,관찰과표현기법,시각강사4,목13:30-16:30,2,,
전공(인문예술대학/시각디자인학과),812606,01,디지털일러스트레이션,시각강사3,화13:30-16:30,2,,
전공(인문예술대학/시각디자인학과),812606,02,디지털일러스트레이션,김현,수09:30-12:30,2,,
전공(인문예술대학/시각디자인학과),812607,01,비주얼인포메이션디자인,윤여경,수13:30-16:30,2,,
전공(인문예술대학/시각디자인학과),812607,02,비주얼인포메이션디자인,윤여경,월13:30-16:30,2,,
전공(인문예술대학/시각디자인학과),812608,01,AI프롬프트디자인Ⅰ,시각강사4,목09:30-12:30,2,,
전공(인문예술대학/시각디자인학과),812603,01,디자인교과교육론,최윤의,월13:30-16:30,3,,
전공(인문예술대학/시각디자인학과),812613,01,지역기반프로모션디자인Ⅰ,시각강사2,수13:30-17:30,3,,
전공(인문예술대학/시각디자인학과),815017,01,웹인터페이스디자인Ⅰ,윤여경,수09:30-13:30,3,,
전공(인문예술대학/시각디자인학과),815019,01,타이포그래피디자인Ⅰ,시각강사1,월09:30-13:30,3,,
전공(인문예술대학/시각디자인학과),815029,01,커뮤니케이션디자인I,이혜준,화09:30-12:30,2,,
전공(인문예술대학/시각디자인학과),812164,01,에디토리얼디자인Ⅰ,시각강사1,월13:30-17:30,3,,
전공(인문예술대학/시각디자인학과),812164,02,에디토리얼디자인Ⅰ,시각강사3,화09:30-13:30,3,,
전공(인문예술대학/시각디자인학과),812213,01,시각디자인Ⅰ,시각강사5,화09:30-13:30,3,,
전공(인문예술대학/시각디자인학과),812213,02,시각디자인Ⅰ,시각강사5,화13:30-17:30,3,,
전공(인문예술대학/시각디자인학과),812213,03,시각디자인Ⅰ,이혜준,화13:30-17:30,3,,
전공(인문예술대학/시각디자인학과),812552,01,취창업세미나(시각디자인),윤여경,목13:30-16:30,3,,
전공(인문예술대학/시각디자인학과),812605,01,디자인교과교재연구및지도법,최윤의,월09:30-12:30,3,,
전공(인문예술대학/시각디자인학과),814057,01,패키지디자인I,시각강사2,월09:30-13:30,3,,
전공(인문예술대학/시각디자인학과),814057,02,패키지디자인I,시각강사2,수09:30-13:30,3,,
전공(인문예술대학/시각디자인학과),814057,03,패키지디자인I,박상희,수13:30-17:30,3,,
전공(인문예술대학/시각디자인학과),815023,01,인터렉티브디자인Ⅰ,윤여경,화13:30-17:30,3,,
전공(인문예술대학/시각디자인학과),815023,02,인터렉티브디자인Ⅰ,윤여경,화09:30-13:30,3,,
전공(인문예술대학/시각디자인학과),815023,03,인터렉티브디자인Ⅰ,윤여경,월09:30-13:30,3,,
전공(인문예술대학/산업디자인학과),814128,01,컴퓨터디자인론,홍경민,화09:30-13:30,3,,
전공(인문예술대학/산업디자인학과),814132,01,디자인논리와이해,최성운,월09:30-12:30,2,,
전공(인문예술대학/산업디자인학과),814148,01,CAD디자인론,박찬훈,수13:30-16:30,2,,
전공(인문예술대학/산업디자인학과),817500,01,기초조형디자인,장소연,목13:30-16:30,3,,
전공(인문예술대학/산업디자인학과),811501,01,기초제품디자인,최성운,화09:30-13:30,3,,
전공(인문예술대학/산업디자인학과),811501,02,기초제품디자인,최성운,화13:30-17:30,3,,
전공(인문예술대학/산업디자인학과),811511,01,기초공간디자인,송규호,목13:30-17:30,3,,
전공(인문예술대학/산업디자인학과),814070,01,제품컴퓨터모델링I,홍경민,수09:30-13:30,3,,
전공(인문예술대학/산업디자인학과),814070,02,제품컴퓨터모델링I,홍경민,수13:30-17:30,3,,
전공(인문예술대학/산업디자인학과),817502,01,공간디지털모델링Ⅰ,최현철,목09:30-12:30,2,,
전공(인문예술대학/산업디자인학과),814137,01,프러덕트디자인,최성운,수09:30-13:30,3,,
전공(인문예술대학/산업디자인학과),814138,01,UX전시디자인,송규호,화13:30-17:30,3,,
전공(인문예술대학/산업디자인학과),814138,02,UX전시디자인,송규호,화09:30-13:30,3,,
전공(인문예술대학/산업디자인학과),814139,01,VMD공간디자인,김미숙,화09:30-13:30,3,,
전공(인문예술대학/산업디자인학과),814139,02,VMD공간디자인,김미숙,화13:30-17:30,3,,
전공(인문예술대학/산업디자인학과),814140,01,캡스톤디자인(산학협동디자인),홍경민,월09:30-13:30,3,,
전공(인문예술대학/산업디자인학과),814121,01,제품디자인실무Ⅰ,최성운,수13:30-17:30,3,,
전공(인문예술대학/산업디자인학과),814123,01,공간연출디자인실무Ⅰ,김미숙,월09:30-13:30,3,,
전공(인문예술대학/산업디자인학과),814144,01,UX환경디자인실무Ⅰ,송규호,수09:30-13:30,3,,
전공(인문예술대학/산업디자인학과),814145,01,라이프제품디자인실무,홍경민,월13:30-17:30,3,,
전공(인문예술대학/영화영상학과),851003,01,영화개론,최수지,"월09:30-11:00,화09:30-11:00",3,,
전공(인문예술대학/영화영상학과),852500,01,영상콘텐츠의이해,김수열,목13:30-16:30,2,,
전공(인문예술대학/영화영상학과),852501,01,영상촬영기초,윤장호,수14:30-17:30,2,,
전공(인문예술대학/영화영상학과),855100,01,시나리오작법Ⅰ,문정미,화13:30-16:30,2,,
전공(인문예술대학/영화영상학과),855121,01,1인미디어제작실습,윤장호,목11:30-14:30,2,,
전공(인문예술대학/영화영상학과),855121,02,1인미디어제작실습,윤장호,목14:30-17:30,2,,
전공(인문예술대학/영화영상학과),852009,01,한국영화사,최수지,목14:30-17:30,3,,
전공(인문예술대학/영화영상학과),852504,01,디지털편집,신재준,화13:30-17:30,3,,
전공(인문예술대학/영화영상학과),852505,01,영화미술의이해,윤장호,월14:30-17:30,2,,
전공(인문예술대학/영화영상학과),852506,01,영상촬영실무,윤장호,월09:30-13:30,3,,
전공(인문예술대학/영화영상학과),854004,01,포스트프로덕션제작실습,성지영,화09:30-13:30,3,,
전공(인문예술대학/영화영상학과),854004,02,포스트프로덕션제작실습,성지영,목09:30-13:30,3,,
전공(인문예술대학/영화영상학과),855104,01,디지털영상제작실습Ⅰ,김은주,수09:30-12:30,2,,
전공(인문예술대학/영화영상학과),855104,02,디지털영상제작실습Ⅰ,김은주,수13:30-16:30,2,,
전공(인문예술대학/영화영상학과),852510,01,영화작가의이해,최수지,"월11:30-13:30,화12:30-13:30",3,,
전공(인문예술대학/영화영상학과),852601,01,캡스톤디자인(영상콘텐츠산업의이해),최수지,월14:30-17:30,2,,
전공(인문예술대학/영화영상학과),855123,01,컬러그레이딩제작실습,신재준,화09:30-12:30,2,,
전공(인문예술대학/영화영상학과),855125,01,캡스톤디자인(영화제작실습Ⅰ),성지영,수09:30-13:30,3,,
전공(인문예술대학/영화영상학과),855125,02,캡스톤디자인(영화제작실습Ⅰ),윤장호,수09:30-13:30,3,,
전공(인문예술대학/영화영상학과),852066,01,장르와스타일분석,김수열,목09:30-12:30,2,,
전공(인문예술대학/영화영상학과),852513,01,취창업세미나(영화영상),한우정,목13:30-17:30,3,,
전공(인문예술대학/영화영상학과),852602,01,캡스톤디자인(영화제작실습III),한우정,화13:30-17:30,3,,
전공(인문예술대학/영화영상학과),852602,02,캡스톤디자인(영화제작실습III),한우정,수13:30-17:30,3,,
전공(인문예술대학/영화영상학과),854015,01,영화기획,김명주,월09:30-12:30,2,,
전공(인문예술대학/연기예술학과),851200,01,연기·연출실습Ⅰ,황연희,목13:30-16:30,2,,
전공(인문예술대학/연기예술학과),851200,02,연기·연출실습Ⅰ,장경순,목13:30-16:30,2,,
전공(인문예술대학/연기예술학과),852079,01,음성훈련I,연극강사1,수09:30-12:30,2,,
전공(인문예술대학/연기예술학과),855210,01,공연스텝실습기초Ⅰ,장경순,금09:30-13:30,3,,
전공(인문예술대학/연기예술학과),855211,01,공연제작융합과정Ⅰ,안대천,화12:30-15:30,2,,
전공(인문예술대학/연기예술학과),855220,01,신체훈련Ⅰ,오광욱,월13:30-16:30,2,,
전공(인문예술대학/연기예술학과),857601,01,인공지능시대의연극개론,안정민,"화10:00-11:30,수13:00-14:30",3,,
전공(인문예술대학/연기예술학과),851210,01,공연제작Ⅱ,권영호,월10:30-13:30,2,,
전공(인문예술대학/연기예술학과),851210,02,공연제작Ⅱ,권영호,수14:00-17:00,2,,
전공(인문예술대학/연기예술학과),851213,01,화술Ⅰ,황연희,화11:30-14:30,2,,
전공(인문예술대학/연기예술학과),851213,02,화술Ⅰ,황연희,수10:00-13:00,2,,
전공(인문예술대학/연기예술학과),851236,01,카메라연기Ⅰ,김명화,금13:30-16:30,2,,
전공(인문예술대학/연기예술학과),852025,01,가창,송욱경,목09:30-13:30,3,,
전공(인문예술대학/연기예술학과),852025,02,가창,송욱경,목13:30-17:30,3,,
전공(인문예술대학/연기예술학과),855208,01,연극교육론,김기란,금09:30-12:30,3,,
전공(인문예술대학/연기예술학과),855213,01,공연제작융합과정Ⅱ,정태진,화15:30-18:25,3,,
전공(인문예술대학/연기예술학과),851221,01,발레,김진선,화10:30-13:30,2,,
전공(인문예술대학/연기예술학과),852006,01,서양연극사,안정민,목13:30-15:30,2,,
전공(인문예술대학/연기예술학과),852093,01,연극영화교과교육론,김기란,수14:30-17:30,3,,
전공(인문예술대학/연기예술학과),855215,01,공연제작융합과정Ⅳ,임은주,월10:00-13:00,2,,
전공(인문예술대학/연기예술학과),855223,01,캡스톤디자인(공연제작Ⅳ),안정민,화14:30-18:25,3,,
전공(인문예술대학/연기예술학과),855223,02,캡스톤디자인(공연제작Ⅳ),안정민,금13:30-17:30,3,,
전공(인문예술대학/연기예술학과),857501,01,연기심화과정,박윤희,목09:30-12:30,2,,
전공(인문예술대학/연기예술학과),855209,01,연극교육프로그램개발,김명정,목10:30-13:30,2,,
전공(인문예술대학/연기예술학과),857503,01,공연과영상실습,장경순,수13:30-16:30,2,,
전공(인문예술대학/연기예술학과),857504,01,취창업세미나(연기),장경순,월10:30-14:30,3,,
전공(인문예술대학/실용음악학과),860005,01,컴퓨터음악기초1,김진하,수11:30-13:30,2,,
전공(인문예술대학/실용음악학과),860006,01,방송댄스1,김지영,화14:30-16:30,2,,
전공(인문예술대학/실용음악학과),860006,02,방송댄스1,김지영,화16:30-18:25,2,,
전공(인문예술대학/실용음악학과),860019,01,퍼포먼스워크샵1,권상희,목10:30-12:30,2,,
전공(인문예술대학/실용음악학과),862500,01,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사1,금09:30-10:30,1,,
전공(인문예술대학/실용음악학과),862500,02,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사1,금10:30-11:30,1,,
전공(인문예술대학/실용음악학과),862500,03,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사1,금11:30-12:30,1,,
전공(인문예술대학/실용음악학과),862500,04,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사1,금12:30-13:30,1,,
전공(인문예술대학/실용음악학과),862500,05,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사1,금13:30-14:30,1,,
전공(인문예술대학/실용음악학과),862500,06,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사1,금14:30-15:30,1,,
전공(인문예술대학/실용음악학과),862500,07,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사1,목09:30-10:30,1,,
전공(인문예술대학/실용음악학과),862500,08,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사1,목10:30-11:30,1,,
전공(인문예술대학/실용음악학과),862500,09,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사1,목11:30-12:30,1,,
전공(인문예술대학/실용음악학과),862500,10,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사2,금09:30-10:30,1,,
전공(인문예술대학/실용음악학과),862500,11,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사2,금10:30-11:30,1,,
전공(인문예술대학/실용음악학과),862500,12,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사2,금11:30-12:30,1,,
전공(인문예술대학/실용음악학과),862500,13,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사2,금12:30-13:30,1,,
전공(인문예술대학/실용음악학과),862500,14,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사2,금13:30-14:30,1,,
전공(인문예술대학/실용음악학과),862500,15,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사2,금14:30-15:30,1,,
전공(인문예술대학/실용음악학과),862500,16,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사2,목09:30-10:30,1,,
전공(인문예술대학/실용음악학과),862500,17,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사2,목10:30-11:30,1,,
전공(인문예술대학/실용음악학과),862500,18,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사2,목11:30-12:30,1,,
전공(인문예술대학/실용음악학과),862500,19,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사3,금09:30-10:30,1,,
전공(인문예술대학/실용음악학과),862500,20,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사3,금10:30-11:30,1,,
전공(인문예술대학/실용음악학과),862500,21,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사3,금11:30-12:30,1,,
전공(인문예술대학/실용음악학과),862500,22,"전공실기기초(보컬,송라이팅,미디작곡)1",실용강사3,금12:30-13:30,1,,
전공(인문예술대학/실용음악학과),862501,01,세션앙상블1,노승현,월14:30-16:30,2,,
전공(인문예술대학/실용음악학과),862501,02,세션앙상블1,마준호,월14:30-16:30,2,,
전공(인문예술대학/실용음악학과),862502,01,발성과딕션1,박봄,목12:30-14:30,2,,
전공(인문예술대학/실용음악학과),862503,01,화성과실용음악이론기초,권상희,화10:00-13:00,3,,
전공(인문예술대학/실용음악학과),860003,01,실용음악화성학1,김현지,수11:30-13:30,2,,
전공(인문예술대학/실용음악학과),860016,01,컴퓨터음악응용1,김진하,수09:30-11:30,2,,
전공(인문예술대학/실용음악학과),860032,01,퍼포먼스워크샵3,권상희,화15:00-17:00,2,,
전공(인문예술대학/실용음악학과),862507,01,"전공실기심화(보컬,송라이팅,미디작곡)1",권상희,수11:30-12:30,1,,
