college,academic_unit,unit_type,homepage_url,department_curriculum_url,department_curriculum_url_status,sequence_map_url,handbook_2026_printed_page,handbook_2026_pdf_page,central_curriculum_source,handbook_years_available,major_required_data_status,formal_prerequisite_data_status,graduation_transition_2026,graduation_source_academic_unit,central_graduation_source,department_graduation_url,name_change_or_transition_note
대순종학대학,대순종학과,학과,https://daesoon.daejin.ac.kr/daesoon/index.do,https://daesoon.daejin.ac.kr/daesoon/1386/subview.do,확인,,32,38,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,대순종학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
인문예술대학,영어영문학과,학과,https://eng.daejin.ac.kr/eng/index.do,https://eng.daejin.ac.kr/eng/1422/subview.do,확인,https://eng.daejin.ac.kr/eng/1427/subview.do,34,40,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,영어영문학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
인문예술대학,역사문화콘텐츠학과,학과,https://hcc.daejin.ac.kr/hcc/index.do,https://hcc.daejin.ac.kr/hcc/1457/subview.do,확인,https://hcc.daejin.ac.kr/hcc/1462/subview.do,35,41,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,역사∙문화콘텐츠학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,https://hcc.daejin.ac.kr/hcc/1470/subview.do,졸업요건 XLSX에는 '역사∙문화콘텐츠학과'로 표기
인문예술대학,문예콘텐츠창작학과,학과,https://creativewriting.daejin.ac.kr/creativewriting/index.do,https://creativewriting.daejin.ac.kr/creativewriting/1494/subview.do,확인,,36,42,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,문예콘텐츠창작학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,https://creativewriting.daejin.ac.kr/creativewriting/8573/subview.do,
인문예술대학,미술만화게임학부 공통,학부 공통,https://mca.daejin.ac.kr/mca/index.do,,학부 공통 전용 페이지 미확인,,37,43,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,해당 없음,,,,현대미술전공·만화게임그래픽전공의 공통 교육과정; 독립 졸업심사 단위 아님
인문예술대학,현대미술전공,전공,https://mca.daejin.ac.kr/mca/index.do,https://mca.daejin.ac.kr/mca/1529/subview.do,확인,,38,44,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,현대미술전공,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
인문예술대학,만화게임그래픽전공,전공,https://cggm.daejin.ac.kr/cggm/index.do,https://cggm.daejin.ac.kr/cggm/1564/subview.do,확인,,39,45,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,만화게임그래픽전공,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
인문예술대학,시각디자인학과,학과,https://design.daejin.ac.kr/design/index.do,https://design.daejin.ac.kr/design/1599/subview.do,확인,,40,46,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,시각디자인학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
인문예술대학,산업디자인학과,학과,https://id.daejin.ac.kr/id/index.do,https://id.daejin.ac.kr/id/1634/subview.do,확인,,41,47,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,산업디자인학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
인문예술대학,영화영상학과,학과,https://djfilm.daejin.ac.kr/djfilm/index.do,https://djfilm.daejin.ac.kr/djfilm/1669/subview.do,확인,,42,48,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,영화영상학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,https://djfilm.daejin.ac.kr/djfilm/8104/subview.do,
인문예술대학,연기예술학과,학과,https://djta.daejin.ac.kr/djta/index.do,,학과별 교육과정 페이지 미확인,,43,49,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,연기예술학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,2023년 연극영화학부에서 영화영상학과와 분리
인문예술대학,실용음악학과,학과,https://music.daejin.ac.kr/music/index.do,https://music.daejin.ac.kr/music/1745/subview.do,확인,,44,50,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,실용음악학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,https://music.daejin.ac.kr/music/8113/subview.do,
글로벌산업통상대학,글로벌경제학과,학과,https://economics.daejin.ac.kr/economics/index.do,https://economics.daejin.ac.kr/economics/1781/subview.do,확인,,48,54,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,글로벌경제학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
글로벌산업통상대학,경영학과,학과,https://business.daejin.ac.kr/business/index.do,https://business.daejin.ac.kr/business/1816/subview.do,확인,,49,55,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,경영학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
글로벌산업통상대학,국제통상학과,학과,https://trade.daejin.ac.kr/trade/index.do,https://trade.daejin.ac.kr/trade/1851/subview.do,확인,,50,56,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,기존·표준화 자격요건 모두 적용,국제통상학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
글로벌산업통상대학,국제지역학전공,전공,https://global.daejin.ac.kr/global/index.do,https://global.daejin.ac.kr/global/1925/subview.do,확인,,51,57,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,국제지역학전공,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
글로벌산업통상대학,중국학전공,전공,https://china.daejin.ac.kr/china/index.do,https://china.daejin.ac.kr/china/1961/subview.do,확인,,52,58,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,중국학전공,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
공공인재대학,공공인재법학과,학과,https://law.daejin.ac.kr/law/index.do,https://law.daejin.ac.kr/law/1996/subview.do,확인,,54,60,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,공공인재법학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
공공인재대학,행정정보학과,학과,https://pai.daejin.ac.kr/pai/index.do,https://pai.daejin.ac.kr/pai/2031/subview.do,확인,,55,61,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,행정정보학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
공공인재대학,사회복지학과,학과,https://sw.daejin.ac.kr/sw/index.do,https://sw.daejin.ac.kr/sw/2067/subview.do,확인,,56,62,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,사회복지학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,2025년 사회복지학전공에서 학과로 명칭 변경
공공인재대학,아동학과,학과,https://cpe.daejin.ac.kr/cpe/index.do,https://cpe.daejin.ac.kr/cpe/2124/subview.do,확인,,57,63,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,기존·표준화 자격요건 모두 적용,아동학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,https://cpe.daejin.ac.kr/cpe/8566/subview.do,2025년 아동심리교육전공에서 학과로 명칭 변경
공공인재대학,미디어커뮤니케이션학과,학과,https://media.daejin.ac.kr/media/index.do,https://media.daejin.ac.kr/media/2159/subview.do,확인,,58,64,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,미디어커뮤니케이션학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
공공인재대학,문헌정보학과,학과,https://lis.daejin.ac.kr/lis/index.do,https://lis.daejin.ac.kr/lis/2194/subview.do,확인,,59,65,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,문헌정보학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,https://lis.daejin.ac.kr/lis/8538/subview.do,
보건과학대학,의생명과학과,학과,https://bms.daejin.ac.kr/bms/index.do,https://bms.daejin.ac.kr/bms/7974/subview.do,확인,,62,68,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,의생명과학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,2025년 의생명과학전공에서 학과로 명칭 변경
보건과학대학,간호학과,학과,https://nurse.daejin.ac.kr/nurse/index.do,https://nurse.daejin.ac.kr/nurse/2310/subview.do,확인,,64-65,70-71,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,간호학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
보건과학대학,스포츠건강과학과,학과,https://sports.daejin.ac.kr/sports/index.do,https://sports.daejin.ac.kr/sports/2345/subview.do,확인,,66,72,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,스포츠건강과학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,https://sports.daejin.ac.kr/sports/2372/subview.do,
보건과학대학,식품영양학과,학과,https://food.daejin.ac.kr/food/index.do,https://food.daejin.ac.kr/food/2384/subview.do,확인,,67,73,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,식품영양학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,https://food.daejin.ac.kr/food/2410/subview.do,
보건과학대학,보건경영학과,학과,https://health.daejin.ac.kr/health/index.do,https://health.daejin.ac.kr/health/2431/subview.do,확인,,68,74,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,보건경영학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
AI융합대학,스마트모빌리티전공,전공,https://sm.daejin.ac.kr/sm/index.do,https://sm.daejin.ac.kr/sm/2467/subview.do,확인,,70,76,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,스마트모빌리티전공,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
AI융합대학,컴퓨터공학전공,전공,https://ce.daejin.ac.kr/ce/index.do,https://ce.daejin.ac.kr/ce/2507/subview.do,확인,,71,77,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,컴퓨터공학전공,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
AI융합대학,AI빅데이터전공,전공,https://aidata.daejin.ac.kr/aidata/index.do,https://aidata.daejin.ac.kr/aidata/2546/subview.do,확인,https://aidata.daejin.ac.kr/aidata/2551/subview.do,72,78,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,AI빅데이터전공,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
AI융합대학,스마트융합보안학과,학과,https://security.daejin.ac.kr/security/index.do,https://security.daejin.ac.kr/security/2704/subview.do,확인,https://security.daejin.ac.kr/security/2706/subview.do,73,79,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,스마트융합보안학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
공과대학,전기공학과,학과,https://elec.daejin.ac.kr/elec/index.do,https://elec.daejin.ac.kr/elec/2769/subview.do,확인,,76,82,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,기존 자격요건 유지,전기공학전공,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,https://elec.daejin.ac.kr/elec/6445/subview.do,2026년 전기공학전공에서 학과로 전환; 졸업요건 XLSX에는 종전 명칭 사용
공과대학,화학공학과,학과,https://chemeng.daejin.ac.kr/chemeng/index.do,https://chemeng.daejin.ac.kr/chemeng/2809/subview.do,확인,,77,83,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,화학공학전공,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,https://chemeng.daejin.ac.kr/chemeng/2785/subview.do,2026년 화학공학전공에서 학과로 전환; 졸업요건 XLSX에는 종전 명칭 사용
공과대학,건축공학과,학과,https://are.daejin.ac.kr/are/index.do,https://are.daejin.ac.kr/are/2922/subview.do,확인,,78,84,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,건축공학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,https://are.daejin.ac.kr/are/2925/subview.do,2025년 건축공학전공에서 학과로 명칭 변경
공과대학,스마트건설환경공학과,학과,https://sce.daejin.ac.kr/sce/index.do,https://sce.daejin.ac.kr/sce/7567/subview.do,확인,https://sce.daejin.ac.kr/sce/7569/subview.do,80,86,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,스마트건설환경공학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,https://sce.daejin.ac.kr/sce/7594/subview.do,스마트시티·토목·환경에너지 계열을 통합한 학과; 2026 편람 81~83쪽에는 종전 전공도 별도 수록
공과대학,데이터경영산업공학과,학과,https://ie.daejin.ac.kr/ie/index.do,https://ie.daejin.ac.kr/ie/2859/subview.do,확인,,84,90,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,기존·표준화 자격요건 모두 적용,데이터경영산업공학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,2025년 산업경영공학과에서 명칭 변경
공과대학,반도체융합공학과,학과,https://semice.daejin.ac.kr/semice/index.do,https://semice.daejin.ac.kr/semice/7609/subview.do,확인,https://semice.daejin.ac.kr/semice/7611/subview.do,85,91,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,반도체융합공학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,통합 신설 학과; 2026 편람 86~87쪽에는 전자공학과·신소재공학과 종전 교육과정도 수록
공과대학,IT기계공학과,학과,https://camde.daejin.ac.kr/camde/index.do,https://camde.daejin.ac.kr/camde/2633/subview.do,확인,https://camde.daejin.ac.kr/camde/2658/subview.do,88,94,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,IT기계공학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
공과대학,공학자율학부,학부,https://els.daejin.ac.kr/els/index.do,https://els.daejin.ac.kr/els/7707/subview.do,확인,,,,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,학부 페이지에서 확인,별도 공식 데이터 미확인,해당 없음,,,,2026 중앙 편람에 독립 전공표 없음; 학부 홈페이지 교육과정 확인. 진입 후 선택 학과 기준 적용
상생교양대학,자율전공학부,학부,https://liberal.daejin.ac.kr/liberal/index.do,https://liberal.daejin.ac.kr/liberal/7523/subview.do,확인,,90,96,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,자율전공학부(자기설계전공),https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,졸업요건 XLSX에는 '자율전공학부(자기설계전공)'로 표기
미래평생교육융합대학,휴먼케어평생교육학과(야),학과,https://humanlifelong.daejin.ac.kr/humanlifelong/index.do,https://humanlifelong.daejin.ac.kr/humanlifelong/3123/subview.do,확인,,92,98,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,휴먼케어평생교육학과(야),https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
미래평생교육융합대학,사회복지상담학과(야),학과,https://swcg.daejin.ac.kr/swcg/index.do,https://swcg.daejin.ac.kr/swcg/3317/subview.do,확인,,93,99,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,사회복지상담학과(야),https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,2026년 실버복지상담학과(야)에서 명칭 변경
미래평생교육융합대학,드론산업학과(야),학과,https://dodi.daejin.ac.kr/dodi/index.do,https://dodi.daejin.ac.kr/dodi/7653/subview.do,확인,,94,100,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,드론산업학과(야),https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,2026 졸업요건 지정표에서 신설로 표기
국제협력대학,한국학과,학과,https://koreanstudies.daejin.ac.kr/koreanstudies/index.do,https://koreanstudies.daejin.ac.kr/koreanstudies/3196/subview.do,확인,,96,102,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,한국학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
국제협력대학,국제경영학과,학과,https://intlbusiness.daejin.ac.kr/intlbusiness/index.do,https://intlbusiness.daejin.ac.kr/intlbusiness/3232/subview.do,확인,,97,103,https://www.daejin.ac.kr/bbs/daejin/188/458095/artclView.do,2023;2024;2025;2026,확인 가능,별도 공식 데이터 미확인,표준화 자격요건 바로 적용,국제경영학과,https://www.daejin.ac.kr/sites/daejin/files/2026학년도-졸업논문시험지정표_v39(2026.04.15.).xlsx,,
